order_id,user_id,product_name
157374,5,Whole Vitamin D Milk
157374,5,Organic Grape Tomatoes
157374,5,Large Organic Omega3 Brown Eggs
157374,5,Organic Soba
157374,5,Snow Peas
157374,5,Organic Whole Kernel Sweet Corn No Salt Added
157374,5,Organic Red Onion
157374,5,Organic Blackberries
157374,5,Red Raspberries
157374,5,"Semi-Soft Cheese, Ripened"
157550,20,Clementines
157550,20,Apples
157550,20,Granny Smith Apples
157550,20,Original Rice Krispies Treats
159678,54,Classic Air-Puffed Vanilla Flavored Marshmallows
159678,54,Organic Turmeric
161814,87,Nonfat Probiotic Drinks
161814,87,"Bread, Country Buttermilk"
161814,87,Original Low Fat Orange Cream Yogurt
161814,87,Oral Electrolyte Solution Mixed Fruit
161814,87,Organic Wheat Grass Powder
161814,87,Total Greek Strained Yogurt
164627,58,100% Natural Diced Tomatoes
164627,58,Jasmine Rice
164627,58,Tomato Sauce
164627,58,With Pineapple Pulp Free Orange Juice
164627,58,Organic Yellow Onion
165754,96,Four Cheese Thin Crust Pizza
165754,96,Cinnamon Raisin Bread
165754,96,Organic Dark Sweet Cherries
165754,96,Organic Sliced Peaches
165754,96,Banana
165754,96,Organic Long Grain Brown Rice
165754,96,Organic Black Beans
165754,96,Chipotle Chicken Burrito
165754,96,Cilantro Lime Chicken Burrito
165754,96,Chicken Bean and Rice Burrito
165754,96,Macaroni & Cheese
173172,24,"100% Juice, Variety Pack"
180919,52,Clementines
180919,52,Dry Roasted Almonds
180919,52,Zero Calorie Cola
180919,52,Soda
180919,52,0% Greek Strained Yogurt
180919,52,Crunchy Oats 'n Honey Granola Bars
180919,52,Sprouted Sunflower Seeds
180919,52,Bartlett Pears
180919,52,Gala Apples
180919,52,Spearmint
181977,28,Cream Top Smooth & Creamy Vanilla Yogurt
181977,28,Grated Parmesan
181977,28,Vegan Buttery Sticks
181977,28,100% Whole Wheat Bread
181977,28,Sparkling Pomegranate
182020,50,Organic Hass Avocado
182020,50,Natural Artesian Bottled Water
182020,50,Organic Leek
182020,50,Organic Granny Smith Apple
182020,50,Organic D'Anjou Pears
182020,50,Reduced Fat Milk
182020,50,Organic Tomato Cluster
182020,50,Bag of Organic Bananas
182020,50,Yobaby Organic Plain Yogurt
182020,50,Fresh Cauliflower
182020,50,Dishwasher Gel Free & Clear
182125,36,Organic Popcorn
194741,22,Organic Garlic
194741,22,Yogurt Pretzels
194741,22,Organic Yellow Onion
194741,22,Organic Mandarins
196008,24,Crunchy Rice Rollers
196008,24,Organic Baby Spinach
207152,75,Organic Baby Spinach
207152,75,Organic Large Extra Fancy Fuji Apple
207152,75,Gluten Free Peanut Butter Dark Chocolate Chewy With a Crunch Granola Bars
207152,75,Unsweetened Almondmilk
207152,75,Organic Broccoli
207152,75,Sweet Onion
207152,75,Organic Garlic
207152,75,English Seedless Cucumber
207152,75,Gluten Free Quinoa Rotelle Pasta
207152,75,Gluten Free Original Baguettes
207152,75,Gourmet Pizza Nut-Free Pesto Gluten Free
218647,50,Supergreens!
218647,50,Reduced Fat Milk
218647,50,Brown Eggs
218647,50,Organic Tomato Cluster
218647,50,100% Premium Select Not From Concentrate Pure Prune Juice
221248,12,Bag of Organic Bananas
221248,12,Green Beans
221248,12,Organic Old Fashioned Rolled Oats
221248,12,Large Alfresco Eggs
221248,12,Extra Virgin Olive Oil
221248,12,Reduced Fat Milk 100% Lactose Free
221248,12,Organic Whole Wheat Sourdough Bread
221248,12,Organic Spring Mix
221248,12,Dark Chocolate Pretzels with Sea Salt
221248,12,Natural Shiitake Sesame Vinaigrette Dressing
221248,12,Carrots
221248,12,Grain Free Turkey Canned Cat Food
221248,12,Grain Free Turkey & Salmon Formula Cat Food
221248,12,Grain Free Chicken Formula Cat Food
221248,12,Original Hummus
221248,12,Cucumber Kirby
221248,12,Pomegranate
221248,12,100% Guava Juice
221248,12,Organic Baby Broccoli
221248,12,Sweet Onion
221248,12,Sharp Cheddar Cheese
221248,12,Dried Sweetened Cranberries
225381,27,Teriyaki Turkey Jerky
225381,27,Barbecue Potato Chips
225381,27,Sea Salt Potato Chips
225381,27,Salt & Pepper Potato Chips
225381,27,Sour Cream & Onion Potato Chips
225381,27,Pure Coconut Water
225381,27,Bag of Organic Bananas
225812,65,Organic Peeled Whole Baby Carrots
225812,65,Yellow Onions
225812,65,Organic Low Sodium Chicken Broth
225812,65,Organic No Salt Added Diced Tomatoes
225812,65,Dried Mango
225812,65,Shredded Parmesan
225812,65,Organic Baby Spinach
225812,65,Bag of Organic Bananas
226861,63,Organic Milk
226861,63,Organic Large Brown Grade AA Cage Free Eggs
226861,63,Organic Hass Avocado
226861,63,Organic Strawberries
226861,63,Unsalted Sweet Butter
226861,63,Super Greens Salad
226861,63,Organic Green Lentils
226861,63,Organic Red Lentils
226861,63,Organic Long Grain White Rice
226861,63,Organic Whole Strawberries
226861,63,Frozen Organic Wild Blueberries
226861,63,Organic Half & Half
226861,63,Organic Yams
226861,63,Mini Original Babybel Cheese
226861,63,Mild Cheddar Semisoft Cheese
227361,53,Organic Gold Beets
227361,53,Red Beet Bunch
227361,53,100% Florida Orange Juice
227361,53,Sliced White Mushrooms
227361,53,Organic Baby Rainbow Carrots
227361,53,Spinach Bunch
227361,53,Organic Yellow Zucchini
227361,53,Red Plum
227361,53,Rainier Cherries
227361,53,Organic Coconut Bliss Chocolate Walnut Brownie Dessert
227361,53,Natural 72% Dark Chocolate With Espresso Beans Bar
227361,53,Large Lemon
227361,53,Whole Grain Angel Hair Pasta
227361,53,Yellow Grape Tomatoes
230851,27,Natural Artisan Water
230851,27,Dairy Free Original Coconutmilk Coffee Creamer
230851,27,Krinkle Cut Sea Salt Potato Chips
230851,27,New York Cheddar Potato Chips
230851,27,Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars
230851,27,Oats & Honey Gluten Free Granola
230851,27,Gluten Free Peanut Butter Dark Chocolate Chewy With a Crunch Granola Bars
230851,27,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars
230851,27,Apple Cinnamon Fig Bar
230851,27,Whole Wheat Fig Bar
230851,27,Whole Wheat Blueberry Fig Bars
230851,27,Raspberry Cereal
232622,42,Light in Sodium Country Cheddar Bowl
232622,42,Veggie Loaf & Mashed Potatoes Entrée
232622,42,Thin & Crispy Crust Four Cheese Pizza
232622,42,Kitchen Cheese Enchilada
232622,42,Doubleshot Espresso & Cream Premium Coffee Drink
232622,42,Pure Baking Soda
232622,42,White Distilled Vinegar
232622,42,Natural Monterey Jack Cheese
232622,42,Caesar Salad Kit
232622,42,"Clementines, Bag"
232622,42,Wild Albacore Tuna No Salt Added
232622,42,Light & Lean Spaghetti Italiano with Meatless Meatballs
232622,42,Classic Mild Cheddar Macaroni & Cheese
232622,42,Organic Cheesy Ravioli
232622,42,Broccoli Cheese Condensed Soup
232622,42,Ranch Dressing
232622,42,50/50 Mix Spring Mix and Baby Spinach Salad Blend
232622,42,Whole Vitamin D Milk
232622,42,Organic Chicken & Wild Rice Soup
232622,42,Organic Medium Chili
232622,42,Vegetable Classics Minestrone Soup
232622,42,Vegetable Classics Lentil Soup
232622,42,Low Fat Split Pea Soup
232622,42,Thai Green Curry
232622,42,Bag of Organic Bananas
232622,42,Jalapeno Cheddar Flavored Cheese Dip
232622,42,Bowls Tortilla Casserole & Black Beans
232622,42,Indian Mattar Paneer
232721,26,Enlightened Organic Raw Kombucha
232721,26,Organic Heavy Whipping Cream
232721,26,Lager Beer
232721,26,Sea Salt Flakes Original
232721,26,Hummus
232721,26,Bunny-Luv Fresh Organic Carrots
232721,26,Organic Just Blueberries
232721,26,Frozen Blueberries
232721,26,Organic  Creamy Peanut Butter Hint of Sea Salt
232721,26,Kosher Whole Dill Pickles
240889,36,Tofu Miso Ramen
240889,36,1500 Pale Ale
240889,36,Vegetable Korma
240889,36,Jaipur Karhi Organic Potato Dumplings in Spicy Buttermilk
240889,36,Sparkling Water Grapefruit
244623,46,Krinkle Cut Salt & Fresh Ground Pepper Potato Chips
244623,46,Chocolate Chocolate Chip Ice Cream
244623,46,Red Potatoes
244623,46,Banana
244623,46,Blueberry Muffins
251784,83,Organic Harmony Blend Tri-Color
251784,83,Gluten Free Quinoa Pasta Shells
251784,83,Organic Homestyle Waffles
252244,41,Honey Greek Yogurt
252244,41,Michigan Organic Kale
252244,41,Organic Raspberries
252244,41,Blackberry Lemonade
252244,41,ALMONDBREEZE UNSWEETENED
252244,41,Organic Russet Potato
252244,41,Feta Cheese Crumbles
252244,41,Country Dijon Mustard
252244,41,Organic Avocados
252244,41,Tuscan Kale & Quinoa Salad
252244,41,Mini Original Babybel Cheese
253625,88,Adult Grain-Free & Poultry-Free Dog Food
257099,90,Unsweetened Original Almond Breeze Almond Milk
257099,90,Organic Graham Crunch Cereal
257099,90,Organic Pink Lemonade Bunny Fruit Snacks
257099,90,Dark Chocolate Minis
257099,90,"Sparkling Water, Natural Mango Essenced"
257099,90,Peach-Pear Sparkling Water
257099,90,Dark & Mint Filled Chocolate Squares
257099,90,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars
257099,90,Oats & Honey Gluten Free Granola
257099,90,Crunchy Oats N' Honey Granola Bars
257099,90,Organic Heritage Flakes Cereal
258751,25,Dairy Free Gluten Free Cheeze Lover's Pizza
258751,25,Dairy Free Gluten Free Mushroom & Roasted Garlic Pizza
258751,25,Uncured Pepperoni
258751,25,Nacho Sliced Jalapenos
258751,25,Corn Meal Pizza Crust
258751,25,Pepperjack Style Shreds
259674,94,Green Bell Pepper
259674,94,Bold & Crispy Zesties! Crispy Seasoned French Fried Potatoes
259674,94,Red Onion
260590,90,Organic Graham Crunch Cereal
260590,90,Organic Pink Lemonade Bunny Fruit Snacks
260590,90,Peach-Pear Sparkling Water
260590,90,Crunchy Coconut Granola Bars
260590,90,Dark Chocolate Minis
260590,90,"Sparkling Water, Natural Mango Essenced"
260590,90,Flax Plus Organic Pumpkin Flax Granola
260590,90,Dark & Mint Filled Chocolate Squares
260590,90,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars
260590,90,Oats & Honey Gluten Free Granola
260590,90,Sweet & Salty Nut Almond Granola Bars
260590,90,Organic Heritage Flakes Cereal
260590,90,Crunchy Oats N' Honey Granola Bars
260590,90,Trail Mix Fruit & Nut Chewy Granola Bars
260590,90,Whole Vitamin D Milk
263949,90,Spring Water
264488,27,Natural Artesian Water
264488,27,Total 2% with Strawberry Lowfat Greek Strained Yogurt
264488,27,Total 2% Lowfat Greek Strained Yogurt With Blueberry
264488,27,Total 0% Nonfat Greek Yogurt
264488,27,Total 2% All Natural Greek Strained Yogurt with Honey
264488,27,Total 0% Raspberry Yogurt
264488,27,Total 2% Lowfat Greek Strained Yogurt with Peach
264488,27,Total 2% Greek Strained Yogurt with Cherry 5.3 oz
264488,27,"Yogurt, Organic, Lowfat, Strawberry"
264488,27,Lowfat Peach Yogurt
264488,27,Organic Blueberries
264488,27,Organic Raspberries
264488,27,Organic Strawberries
264488,27,Organic Unsweetened Almond Milk
264488,27,Pure Coconut Water
264488,27,Bag of Organic Bananas
264488,27,Organic Green Seedless Grapes
264488,27,Dried Sweetened Cranberries
266804,92,Organic Variety Pack
266804,92,Sparkling Water
266804,92,Organic Coconut Water
266804,92,Organic Blackberries
266804,92,Organic Cheddar Bunnies
267052,85,Bag of Organic Bananas
267052,85,Unfiltered Extra Virgin Olive Oil
267052,85,Major Dickason's Blend Ground Coffee Dark Roast
267052,85,Almond Milk Hazelnut Creamer
267052,85,Apple Honeycrisp Organic
275380,89,Butter 2.0 Featuring Virgin Coconut Oil
275380,89,Organic Extra Firm Tofu
275380,89,Organic Unsweetened Almond Milk
275380,89,Organic Garlic
275380,89,Fresh Pressed Virgin Coconut Oil
275380,89,Organic Cannellini Beans
278124,36,Whole Wheat Sourdough
278124,36,Homemade Vodka Sauce
278124,36,1500 Pale Ale
278124,36,Fusilli No. 34
278124,36,Organic Carrot Bunch
278626,42,Original Lemonade Mix Packets
278626,42,Organic Blueberries
278626,42,Bowls Tortilla Casserole & Black Beans
278626,42,Country Cheddar Bowl
278626,42,Sliced Sourdough Bread
278626,42,Organic White Chocolate Peanut Butter Cups
278626,42,Curate Cherry Lime Sparkling Water
278626,42,Outshine Creamy Coconut Fruit Bars
279523,28,Green Tea Mochi Ice Cream Bonbons
279523,28,Gourmet Mango Mochi Sherbet Bonbons
279523,28,Organic Yukon Gold Potato
279523,28,Grated Parmesan
279523,28,Organic Strawberry Fruit Spread
279523,28,Organic Coconut Milk
279523,28,Organic Baby Spinach
279995,97,Concentrated Bleach Clean Linen
279995,97,Optic White Icy Fresh Mint Mouthwash
279995,97,Paper Towels Pick-A-Size
279995,97,Clean Care Bath Tissue Rolls
279995,97,Thin Crust Pepperoni Pizza
279995,97,Sausage Pizza
279995,97,Keurig Espresso K Cups
280530,9,Almond Non-Dairy Yogurt Made From Real Almonds Plain Low Fat
280530,9,Black Peppercorns
280530,9,Organic Raspberries
280530,9,Total 2% with Strawberry Lowfat Greek Strained Yogurt
280530,9,Total 2% Lowfat Greek Strained Yogurt With Blueberry
280530,9,Total 0% Peach Yogurt
280530,9,Total 2% Greek Strained Yogurt with Cherry 5.3 oz
280530,9,Organic Yellow Peaches
280530,9,Dairy Free Vanilla Coconut Milk
280530,9,Organic Bunny Fruit Snacks Berry Patch
280530,9,Organic Iced Oatmeal Cookie ZBar
280530,9,Organic Summer Strawberry Bunny Fruit Snacks
280530,9,Organic AppleApple
280530,9,Backyard Barbeque Potato Chips
280530,9,Mini Peanut Butter Sandwich Crackers
280530,9,Apple Cinnamon GoGo Squeez
280530,9,Organic Stage 3 Pumpkin Cranberry Apple Baby Food
280530,9,Butternut Squash Pear Stage 2 Baby Food
280530,9,Baby Food Stage 2 Blueberry Pear & Purple Carrot
280530,9,Sunny Days Strawberry Snack Bars
280530,9,Organic Sunny Days Apple Snack Bars
280530,9,Cinnamon Crunch Apple Chips
280530,9,Multigrain Pancake & Waffle Mix
280530,9,Chicken & Apple Breakfast Sausage
280530,9,Naturals Savory Turkey Breakfast Sausage
280530,9,Cherry Vanilla Creme Soda
280530,9,Natural Vanilla Marshmallows
280530,9,RapidRise Yeast
280530,9,Whipped Cream Cheese
280530,9,Aluminum Foil
291527,60,Gluten Free Sliced Mountain White Bread
291527,60,Organic Whole String Cheese
291527,60,Mild Cheddar Cheese
291527,60,Gluten Free Mini Pretzels
291527,60,Sweets Medley Sea Salt Sweet Potato Chips
298250,6,Ground Turkey Breast
298250,6,Strained Tomatoes
298250,6,Chopped Tomatoes
298250,6,Organic Baby Spinach
298250,6,Organic Zucchini
298250,6,Medium Cheddar Cheese Block
298250,6,Italian Extra Virgin Olive Oil
300892,45,Seltzer Water
309687,50,Organic  Whole Milk
309687,50,Organic Granny Smith Apple
309687,50,Organic Leek
309687,50,Organic Russet Potato
309687,50,Lacinato Kale Og
309687,50,Yobaby Organic Plain Yogurt
309687,50,Brown Eggs
309687,50,Dishwasher Gel Free & Clear
309687,50,Organic Baby Kale Mix
309687,50,Organic Strawberries
309687,50,Organic Ginger Root
311292,54,Red Onion
311292,54,Sundried Tomatoes
311292,54,Organic Tomato Paste
311292,54,Sliced Black Olives
311292,54,Organic Yellow Onion
311292,54,Electrolyte Enhanced Water
311292,54,Lime Sparkling Water
319452,99,Seedless Red Grapes
319452,99,Chocolate Sea Salt
319452,99,Bare Fruit Banana Chips
319452,99,Bag of Organic Bananas
319452,99,Organic Cilantro
319452,99,Limes
319452,99,Organic Tomato Cluster
319452,99,Yellow Onions
319452,99,Sweet Italian Chicken Sausage
319452,99,Organic Chicken & Apple Sausage
319452,99,Organic Wheat Square Crackers
322607,71,Organic Reduced Fat Milk
322607,71,Organic Bell Pepper
322607,71,Organic Zucchini
322607,71,Bunny-Luv Fresh Organic Carrots
322607,71,Petit Suisse Fruit
322607,71,Gogo Squeez Organic Apple Strawberry Applesauce on the Go
322607,71,Authentic French Brioche
322607,71,Organic Hass Avocado
322607,71,Sweet Onion
322607,71,Organic Frosted Flakes Cereal
322607,71,Organic Fruitful Os Cereal
322607,71,Bag of Organic Bananas
322607,71,Organic Gala Apples
326173,58,93% Lean Ground Turkey
326173,58,Light Red Kidney Beans
326173,58,Fresh Cut Golden Sweet No Salt Added Whole Kernel Corn
326173,58,Mexican Style Four Cheese Shredded Cheese
326173,58,Petite Diced Tomatoes In Tomato Juice
326173,58,Tomato Sauce
326173,58,Ground Cumin
326173,58,Tomato Paste
326370,90,Oatmeal Square Banana Dark Chocolate
326370,90,Annie Peely Fruit 4.5 Z
326370,90,Twilight Delight 72% Cacao Intense Dark Squares
326370,90,Honey Almond Flax Chewy Granola Bars
326370,90,Cashew Cookie Fruit & Nut Bar
326370,90,Fruit and Nut Bar - Peanut Butter Chocolate Chip
326370,90,Organic Heritage Flakes Cereal
326370,90,Cinnamon Crunch
326370,90,Unsweetened Original Almond Breeze Almond Milk
327827,37,Organic Baby Spinach Salad
327827,37,Banana
327827,37,Organic Red Onion
327827,37,Blackcurrant Jelly
327827,37,Organic Salted Butter
327827,37,Organic Zucchini
327827,37,Organic Butternut Squash
327827,37,Organic Cauliflower
327827,37,Organic Broccoli
327827,37,Organic Large Extra Fancy Fuji Apple
327827,37,"Bread, Essential Flax Seed"
327827,37,Meyer Lemon
335423,98,Smartwater
338550,80,Dairy Free Coconut Milk Yogurt Alternative
338550,80,Dairy Free Coconut Milk Blueberry Yogurt Alternative
338550,80,Medium Navel Orange
338550,80,Bag of Organic Bananas
338550,80,Wholeberry Blast Meal Bar
338550,80,Superfood Slam Bar
338550,80,Panda Puffs Peanut Butter Cereal
338550,80,Organic Romaine Leaf
338550,80,Roma Tomato
338550,80,Apple Pie Fruit & Nut Food Bar
338550,80,Cucumber Kirby
338550,80,Large Lemon
338996,27,Pure Coconut Water
338996,27,Cinnamon Raisin English Muffins
338996,27,Raw Wildflower Honey
342306,52,Hass Avocados
342306,52,Clementines
342306,52,Dry Roasted Almonds
342306,52,Zero Calorie Cola
342306,52,Soda
343199,17,Natural Lime Flavor Sparkling Mineral Water
343199,17,Grade A Extra Large Eggs
343199,17,Light Oaked Chardonnay
343199,17,Compleats Chicken Breast Gravy Mashed Potatoes Microwaveable Meal
343199,17,Quick 1 Minute Oatmeal
343199,17,Chili Sauce
343205,95,Vegetarian Roast
343205,95,100% Plant Protein Beastley Sliders
343205,95,Home Style Beefless Tips
343205,95,Russet Potato
343205,95,Large Lemon
343205,95,Cavatappi No. 87 Macaroni
343205,95,Organic Whole Cashews
343205,95,Walnut Halves & Pieces
343205,95,Medium Buffalo Wing Sauce
343205,95,Golden Fishless Filet
343205,95,Organic Whipped Naturally Buttery Spread
343205,95,English Double Devon Cream
343205,95,Organic Red Cabbage
343205,95,Limes
343205,95,Organic Cooked Vanilla Pudding & Pie Filling Mix
343205,95,Raspberry Jel Dessert
343205,95,Organic Raspberries
343205,95,Cane Sugar
343205,95,Soft Baked Cookies Gingerbread Spice
343588,82,Soda
343588,82,Organic Half & Half
343588,82,Creamy Peanut Butter
343588,82,Creamy Almond Butter
343588,82,Organic Blueberries
343588,82,Apples
343588,82,Raspberries
343588,82,Trail Mix
348137,17,Natural Lime Flavor Sparkling Mineral Water
